Id;Year_Birth;Education;Marital_Status;Income;Price2014;Quantity2014;Price2015;Quantity2015
30618;1974;Graduation;Single;37742.94;107.91;29;106.69;28
43308;1976;Graduation;Together;73401.08;117.76;39;116.53;38
32835;1949;Graduation;Married;42011.93;111.93;32;110.68;31
2040;1970;Graduation;Together;50011.71;111.56;33;110.31;32
38278;1969;PhD;Divorced;61392.53;114.74;35;113.51;34
29203;1985;Master;Married;34959.32;111.22;31;110;30
23194;1969;2n Cycle;Married;42411.73;114.07;31;112.83;30
30583;1964;Graduation;Divorced;22272.68;106.63;27;105.4;26
32933;1973;Graduation;Together;83484.12;123.02;42;121.78;42
8342;1957;Graduation;Single;85693.29;123.35;39;122.1;38
9961;1950;PhD;Single;58344.83;116.36;39;115.13;38
37009;1960;Graduation;Single;53007.01;115.02;36;113.79;35
34772;1977;PhD;Together;33265.67;108.08;29;106.84;28
25203;1953;Basic;Married;33562.62;106.67;30;105.44;29
34984;1978;Graduation;Married;69698.76;120.85;38;119.62;37
49788;1958;PhD;Divorced;62463.21;114.89;37;113.66;36
22949;1973;Graduation;Married;37648.24;110.34;29;109.11;28
49859;1969;Master;Single;80973.37;122.08;38;120.85;37
17463;1969;Graduation;Together;22192.03;109.31;25;108.08;25
3149;1974;Master;Married;156549.63;123.28;47;122.05;46
9480;1969;Graduation;Single;32897.69;108.82;28;107.59;27
29056;1977;Master;Divorced;26088.34;109.13;29;107.89;28
18527;1959;Graduation;Married;76196.63;119.79;37;118.55;37
49505;1974;PhD;Married;28186.2;108.29;28;107.08;27
44711;1949;Graduation;Together;80673.83;125.22;42;123.99;41
18949;1953;Graduation;Married;80785.38;119.62;40;118.37;39
15093;1969;Graduation;Married;29081.94;111.84;29;110.62;28
26557;1969;PhD;Married;77622.36;116.88;39;115.65;38
35242;1982;Master;Married;56939.27;116.33;37;115.11;37
7807;1974;Master;Widow;387869.68;127.61;44;126.37;43
6959;1978;PhD;Single;34756.82;112.09;32;110.87;31
46418;1976;PhD;Single;7433.5;104.92;26;103.7;25
44658;1941;PhD;Single;37776.7;113.71;31;112.47;30
25980;1968;Graduation;Married;50437.18;117.98;31;116.74;30
31840;1957;Graduation;Divorced;46717.65;114.09;32;112.84;31
28009;1955;PhD;Together;84941.39;120.92;39;119.7;38
1318;1976;Graduation;Together;33248.58;107.36;27;106.12;26
47520;1957;Graduation;Together;65803.68;117.83;39;116.6;38
19358;1967;PhD;Single;91224.69;125.98;44;124.76;43
19933;1978;Graduation;Together;65086.65;115.94;33;114.7;32
197;1952;PhD;Married;67332.08;116.1;37;114.87;36
6162;1954;Graduation;Married;63209.37;115.46;37;114.22;36
18921;1983;Graduation;Single;41324.84;107.36;30;106.14;29
47828;1944;Graduation;Together;62182.52;117.31;36;116.07;36
43634;1978;PhD;Together;69920.13;115.9;39;114.67;38
26827;1959;Graduation;Together;51117.99;115.52;34;114.28;33
18963;1965;Graduation;Single;35838.29;112.88;32;111.64;31
3621;1965;Master;Divorced;50992.44;114.21;32;112.98;31
15109;1957;Master;Widow;15283.31;100.65;28;99.41;27
13357;1951;Graduation;Together;76991.05;122.16;40;120.94;39
38903;1951;Graduation;Together;76364.92;122.13;41;120.9;40
49580;1965;Master;Married;54189.14;116.36;33;115.11;32
40407;1959;Basic;Together;18554.6;108;28;106.77;28
26472;1970;Graduation;Widow;58931.77;119.08;36;117.84;35
23864;1975;Graduation;Together;55922.2;110.84;34;109.6;33
13608;1990;PhD;Married;57083.81;115.32;36;114.08;35
17496;1980;2n Cycle;Married;42388.64;109.61;29;108.36;28
9355;1979;Graduation;Married;23028.53;110.15;25;108.92;24
17976;1952;Graduation;Together;43272.57;115.1;32;113.86;31
33929;1954;PhD;Divorced;18736.45;106.47;28;105.25;27
46968;1956;Master;Together;42393.85;114.18;31;112.93;30
36227;1970;Graduation;Married;17125.7;105.5;25;104.26;24
31234;1969;Graduation;Married;38410.3;111.94;31;110.7;30
44414;1958;Graduation;Married;37814.42;111.95;30;110.71;29
49708;1974;Graduation;Married;85608.67;119.65;41;118.42;41
4588;1976;Graduation;Together;26754.67;108;28;106.77;28
36003;1984;PhD;Together;28424.38;108.09;28;106.85;27
49799;1971;Graduation;Married;69674.09;119.64;41;118.41;40
19948;1984;Master;Widow;47534.44;113.06;33;111.82;32
41514;1971;Master;Single;7164.87;101.23;23;100;23
39501;1964;Master;Together;60017.89;121.13;36;119.9;35
38596;1951;Graduation;Single;37281;109.84;31;108.63;30
9965;1989;PhD;Married;82450.79;121.88;39;120.66;38
25778;1990;Master;Married;79432.01;124.87;43;123.63;42
30562;1979;Master;Married;29043.82;108.26;30;107.02;30
37041;1959;Master;Married;71859.56;121.82;38;120.58;37
25841;1952;Graduation;Single;45109.31;110.18;32;108.95;31
16784;1962;Master;Together;76421.3;122.61;37;121.38;36
23643;1989;Graduation;Together;75431.99;117.01;37;115.79;36
18673;1973;PhD;Single;27227.22;107;26;105.76;25
29823;1977;Graduation;Together;42426.3;111.58;30;110.35;29
19475;1975;PhD;Divorced;96854.42;123.53;43;122.29;42
377;1970;Graduation;Single;32972.65;108.35;25;107.13;24
49752;1982;Graduation;Together;60752.63;117.17;31;115.95;30
1411;1979;Graduation;Divorced;58117.85;115.96;38;114.73;37
49451;1970;Graduation;Married;34354.52;110.2;30;108.98;29
22491;1973;Master;Married;44687.07;113.59;28;112.36;28
21353;1979;PhD;Together;26568.5;108.29;32;107.06;31
15741;1970;Graduation;Married;42162.96;109.46;30;108.23;29
34740;1987;Basic;Together;96154.51;121.53;43;120.3;42
39092;1984;PhD;Married;68117.44;118.51;38;117.27;37
17540;1950;Graduation;Single;51017.05;112.61;33;111.37;32
2665;1989;Graduation;Together;74864.09;116.74;37;115.5;36
2740;1966;Graduation;Married;25234.48;111.52;29;110.28;28
17164;1977;Master;Married;44389.43;113.24;30;112.02;29
45919;1985;Graduation;Single;14545.55;107.69;22;106.45;21
13423;1974;Graduation;Single;66478.5;117.26;36;116.03;36
39340;1949;PhD;Together;41638.11;112.81;30;111.56;29
27581;1967;Graduation;Divorced;44955.84;109.78;33;108.55;32
37381;1964;Graduation;Together;32889.76;107.38;29;106.15;28
33638;1967;Graduation;Married;56068.57;117.24;33;116.01;32
2296;1973;Graduation;Together;92912.7;124.5;44;123.27;43
20015;1972;PhD;Together;58445.54;115.92;33;114.69;32
41765;1967;Master;Married;79592.8;121.07;41;119.83;40
17586;1987;PhD;Married;74171.69;120.51;40;119.28;39
19195;1975;2n Cycle;Together;41640.93;107.91;32;106.68;31
43895;1982;Graduation;Single;82681.62;121.54;40;120.3;39
7177;1965;PhD;Married;91203.46;123.75;44;122.51;43
14481;1958;PhD;Together;31945.82;107.71;30;106.47;30
26843;1974;Graduation;Married;72043.68;120.89;38;119.67;37
39379;1966;Graduation;Single;22680.45;108.47;27;107.24;26
7647;1951;PhD;Married;59046.92;114.76;35;113.53;34
21617;1949;Graduation;Divorced;38412.36;111.16;33;109.94;32
5960;1969;PhD;Together;36067.43;111.78;32;110.56;31
35657;1959;Master;Single;58580.83;119.68;35;118.46;34
24363;1974;Master;Single;34682.71;113.51;31;112.28;30
45268;1965;Graduation;Married;35332.74;112.58;31;111.35;30
3050;1988;Basic;Together;25347.03;110.57;29;109.35;28
31589;1958;Graduation;Married;56071.19;117.72;34;116.48;33
11249;1994;Graduation;Married;2439.15;104.62;22;103.41;21
15126;1970;Basic;Together;45165.34;108.92;35;107.69;34
33095;1975;Graduation;Married;30520.5;111.04;26;109.8;25
43650;1977;Master;Together;64903.87;116.7;35;115.47;34
19412;1952;2n Cycle;Single;66827.39;116.52;36;115.28;36
1214;1958;Graduation;Divorced;33181.67;111.4;33;110.17;32
41386;1980;Graduation;Married;44891.9;109.43;32;108.21;32
4006;1972;Master;Together;46914.23;111.23;33;110;32
27391;1978;Graduation;Widow;31201.85;110.14;29;108.9;28
16845;1977;PhD;Married;34923;108.65;32;107.43;31
31101;1959;PhD;Together;81699.13;119.81;42;118.59;41
39984;1945;Graduation;Together;56242.85;116.38;33;115.15;32
3064;1951;PhD;Divorced;21866.42;106.09;28;104.86;28
5785;1974;Graduation;Divorced;75698.69;118.66;38;117.44;37
23040;1961;PhD;Together;90814.62;124.61;44;123.38;43
13623;1969;Master;Divorced;90320.6;119.66;46;118.42;45
41342;1956;Master;Married;56013.01;115.73;36;114.5;35
43407;1961;Master;Single;45109.13;109.63;35;108.39;34
4240;1965;PhD;Single;67466.94;114.41;35;113.17;34
43599;1966;Graduation;Single;76517.29;115.65;39;114.41;38
23314;1948;Graduation;Married;41020.43;112.37;32;111.13;31
6377;1944;Graduation;Married;70118.83;120.83;39;119.6;38
42775;1969;Master;Married;61997.73;118.47;35;117.23;34
28118;1956;2n Cycle;Together;37250.39;111;31;109.76;30
49661;1967;Graduation;Married;25268.5;112.07;29;110.84;28
7742;1955;Master;Single;32000.07;108.28;29;107.04;28
6256;1958;2n Cycle;Together;72337.98;115.76;41;114.53;41
31314;1981;PhD;Divorced;33884.35;111.5;31;110.28;30
20695;1969;2n Cycle;Together;40785.64;111.34;32;110.1;32
7716;1970;Graduation;Married;49675.83;112.08;33;110.84;32
30712;1981;Graduation;Together;28624.03;108.11;28;106.88;27
5341;1967;2n Cycle;Married;59997.8;117.86;35;116.62;34
45725;1961;Master;Single;54714.28;111.07;33;109.83;32
34097;1947;Graduation;Married;38661.47;112.06;31;110.83;30
40644;1951;2n Cycle;Together;66466.32;118.3;37;117.07;36
44137;1970;Master;Married;23188.2;108.41;29;107.18;28
29772;1958;Graduation;Single;81012.69;122.09;40;120.85;39
8837;1976;Master;Married;80141.97;121.88;41;120.64;40
45293;1982;PhD;Married;28440.17;108.03;27;106.8;26
5669;1960;Graduation;Divorced;88372.86;120.57;41;119.35;40
36636;1973;PhD;Married;46777.22;111.62;31;110.4;30
22066;1974;Graduation;Single;71624.63;114.8;39;113.58;38
17330;1964;Master;Single;75074.74;118.47;41;117.23;40
4986;1977;PhD;Together;70045.14;116.14;38;114.9;37
29582;1957;Master;Single;35253.2;110.72;32;109.49;31
9219;1960;Graduation;Widow;48180.1;112.01;35;110.79;34
26960;1958;PhD;Together;85857.9;121.23;41;120;40
35020;1974;Master;Together;46538.65;110.35;33;109.11;32
19881;1994;Graduation;Married;70374.45;114.24;39;113.01;38
8966;1970;Graduation;Together;13871.61;109.33;27;108.1;26
5352;1949;Master;Married;39921.76;110.25;32;109.01;32
5833;1973;Basic;Together;61169.9;113.94;35;112.71;34
1729;1982;Master;Married;2638.83;106.44;27;105.21;26
30627;1980;Graduation;Married;37161.2;109.57;29;108.34;28
29168;1981;PhD;Married;42125.14;108.88;33;107.65;32
32755;1972;Master;Divorced;30685.08;109.14;29;107.9;28
2020;1955;PhD;Divorced;85166.57;119.51;42;118.27;41
32830;1970;Graduation;Single;37759.85;107.9;30;106.66;29
22095;1956;PhD;Single;70880.03;116.78;41;115.55;41
43313;1971;Graduation;Married;37086.34;109.48;29;108.25;28
1454;1953;2n Cycle;Single;89705.22;121.01;44;119.77;43
5289;1964;Master;Single;50989.64;110.94;34;109.71;33
316;1967;PhD;Married;24238.82;110.71;29;109.49;29
38270;1979;PhD;Single;26279.9;106.81;30;105.57;30
17488;1955;Graduation;Married;31162.66;111.21;29;109.99;28
36771;1983;2n Cycle;Single;25964.05;108.67;28;107.43;28
43066;1977;2n Cycle;Married;70377.48;115.64;40;114.4;39
41688;1979;Graduation;Single;62554.51;115.94;36;114.69;35
46934;1978;Graduation;Married;64831.11;116.55;37;115.33;36
12377;1960;Master;Single;42015.95;110.66;33;109.43;32
23348;1960;Graduation;Together;32577.46;107.17;30;105.93;29
33648;1952;PhD;Single;25763.38;110.13;31;108.88;30
22521;1973;Graduation;Together;76069.66;119.6;39;118.37;38
8155;1962;PhD;Together;48354.96;114.28;34;113.05;33
32464;1964;Graduation;Divorced;22752.14;111.15;30;109.92;30
32732;1977;PhD;Together;73748.55;116.47;38;115.23;37
34981;1973;Master;Single;46311.02;112.83;33;111.61;32
24545;1949;PhD;Married;40057.14;108.94;32;107.72;31
33500;1970;Master;Together;10579.74;102.63;23;101.39;22
35796;1973;Graduation;Single;93000.39;123.66;42;122.43;41
9187;1959;Graduation;Single;45577.85;115.08;36;113.85;35
47181;1977;PhD;Divorced;29737.83;111.3;31;110.06;30
974;1965;Graduation;Single;30506.02;108.66;28;107.42;27
16901;1968;Graduation;Married;23542.08;111.84;29;110.6;29
43621;1954;Graduation;Divorced;56333.3;115.55;35;114.32;34
46219;1969;Graduation;Single;54473.96;114.38;34;113.15;33
9624;1995;2n Cycle;Married;59218.67;117.56;32;116.32;32
7132;1969;Master;Together;69880.36;121.54;38;120.31;37
44357;1958;PhD;Together;71126.62;117.93;39;116.69;38
10281;1947;Graduation;Widow;65323.28;118.52;38;117.28;38
47019;1980;Graduation;Single;45973.15;111.82;33;110.59;32
32810;1948;Master;Single;72069.34;119.62;39;118.39;38
18897;1969;Master;Married;48979.19;115.81;30;114.58;29
37408;1951;Graduation;Together;67489.14;115.87;37;114.63;36
2902;1973;Master;Married;50338.87;112.25;34;111.02;33
38887;1971;Graduation;Single;70607.11;115.31;40;114.07;39
9367;1962;Graduation;Married;10370.06;102.19;26;100.95;26
2280;1975;PhD;Single;15318.88;106.61;25;105.39;24
45223;1976;Master;Married;53232.08;112.48;33;111.24;33
20991;1895;Graduation;Married;25266.06;109.34;29;108.11;28
31395;1978;PhD;Single;86461.04;122.23;38;121;37
23818;1974;Graduation;Together;53860.02;111.14;33;109.91;32
27009;1961;Graduation;Married;58027.7;115.25;37;114.02;36
11982;1985;Graduation;Single;69171.26;118.83;39;117.59;38
16130;1975;Master;Single;37701.36;113.39;31;112.13;30
41903;1950;Graduation;Together;46086.78;116.02;36;114.79;35
43753;1977;PhD;Divorced;84162.97;119.25;42;118.02;41
29817;1985;Graduation;Single;81815.93;117.84;41;116.62;40
43730;1974;Graduation;Single;41102.75;108.11;30;106.87;29
9580;1969;PhD;Single;60550.63;113.9;34;112.67;33
45100;1966;Graduation;Married;50331.44;117.5;33;116.27;32
24567;1944;PhD;Married;60072.81;115.59;37;114.36;36
43263;1981;Basic;Married;28383.84;109.36;26;108.13;25
43470;1976;2n Cycle;Together;37956.87;108.88;30;107.64;29
22890;1951;PhD;Together;42559.46;112.89;34;111.64;33
38491;1973;2n Cycle;Married;22541.36;108.86;29;107.63;28
25155;1970;2n Cycle;Single;78033.66;118.62;39;117.4;38
40989;1962;Graduation;Married;29752.05;112.19;29;110.96;28
25236;1968;PhD;Single;44511.14;111.18;30;109.96;29
23552;1960;Graduation;Single;51309.71;115.75;35;114.52;34
27998;1953;Graduation;Single;78884.46;120.44;39;119.2;38
47937;1949;PhD;Divorced;24220.45;111.3;31;110.08;30
27474;1993;PhD;Married;50666.1;113.95;33;112.7;32
30192;1959;Master;Married;77609.78;121.78;37;120.53;36
26514;1982;Graduation;Single;86532.04;121.2;41;119.96;40
41863;1984;Master;Together;36139.15;109.31;32;108.08;31
11358;1960;Graduation;Together;50302.68;115.64;34;114.41;33
12023;1974;Graduation;Widow;45937.08;113.49;31;112.25;30
35169;1968;Graduation;Single;8817.12;103.82;24;102.58;23
49172;1987;Graduation;Married;46623.87;111.86;34;110.63;33
34487;1966;2n Cycle;Married;57957.8;117.18;34;115.94;33
17409;1982;Graduation;Divorced;24370.73;110.59;25;109.35;24
25072;1989;PhD;Married;82669.24;122.29;38;121.07;37
38392;1970;2n Cycle;Together;70331.44;113.91;38;112.68;37
4150;1979;PhD;Married;52680.52;111.99;32;110.78;31
2741;1959;PhD;Single;61285.27;114.1;35;112.86;34
37040;1976;Graduation;Single;91453.1;122.16;43;120.92;42
9698;1982;Master;Single;54442.77;113.37;30;112.14;29
1396;1954;PhD;Single;31849.7;109.06;31;107.83;30
34909;1966;Graduation;Together;82343.22;121.76;41;120.53;40
47123;1988;Graduation;Single;49858.25;114.46;33;113.22;32
37589;1958;Graduation;Married;69128.08;119.31;41;118.09;41
37398;1992;Graduation;Together;48186.46;113.58;34;112.33;33
44972;1972;Basic;Single;65155.29;114.6;37;113.37;36
3814;1942;Master;Single;71110.35;121.18;42;119.95;41
10442;1974;PhD;Divorced;36637.61;111.76;31;110.53;31
25501;1955;Graduation;Married;89970.37;119.99;43;118.77;42
39706;1969;PhD;Single;50735.18;112.31;35;111.08;34
22468;1963;Graduation;Married;41740.66;111.49;31;110.25;30
41887;1969;PhD;Married;77606.49;118.27;39;117.03;38
34474;1954;Master;Divorced;78299.26;116.52;39;115.28;38
15111;1985;Graduation;Single;57004.86;115.67;36;114.44;35
17265;1961;PhD;Single;41968.83;112.33;31;111.1;31
26877;1954;Graduation;Married;69158.12;119.96;41;118.72;40
15245;1964;2n Cycle;Together;25420.41;108.96;29;107.73;28
951;1977;Graduation;Together;47906.84;111.44;33;110.2;33
6016;1986;Graduation;Single;70212.45;118.04;39;116.82;38
16416;1968;Master;Married;30301.91;111.45;29;110.21;28
18538;1988;Master;Together;48188.8;113.4;32;112.18;31
31977;1973;2n Cycle;Together;42664.68;108.9;32;107.68;31
10031;1969;Graduation;Together;42374.42;110.58;31;109.34;30
44066;1954;Graduation;Together;48588.66;116.42;36;115.18;35
45974;1988;Master;Together;34134.71;107.96;31;106.72;30
36120;1966;PhD;Together;63302.59;116.51;39;115.28;38
28585;1976;Master;Divorced;83840.67;120.97;38;119.74;37
26304;1967;Graduation;Together;54291.59;114.68;33;113.44;32
28524;1976;Graduation;Married;33313.08;110.61;25;109.37;24
44196;1986;Graduation;Married;37026.49;108.57;31;107.34;30
5240;1958;Master;Divorced;78420.28;119.09;39;117.86;38
49654;1944;Graduation;Single;74859.17;119.03;37;117.8;36
19324;1986;Master;Single;49612.6;115.48;33;114.24;32
48737;1976;2n Cycle;Married;34743.54;108.49;30;107.25;29
7353;1955;Master;Single;48733.88;111.38;32;110.14;31
37531;1971;PhD;Married;65486.88;117.36;36;116.13;35
7378;1965;Graduation;Married;58026.8;117.12;36;115.9;35
23307;1981;Graduation;Married;31879.99;110.79;26;109.55;25
17603;1978;PhD;Together;62994.2;116.76;35;115.52;34
3250;1953;Graduation;Single;68339.08;119.3;39;118.07;38
29753;1973;Master;Divorced;67792.75;115.01;38;113.78;37
14557;1952;Master;Together;31827.93;108.86;30;107.63;29
16946;1964;Graduation;Married;55955.8;117.83;33;116.6;32
48602;1982;PhD;Married;50193.8;111.33;32;110.1;31
116;1959;Master;Together;26075.76;108.38;28;107.15;27
24710;1969;Graduation;Married;23120.79;111.74;29;110.51;28
39085;1981;Graduation;Single;73805.26;114.77;39;113.53;38
8756;1970;Graduation;Together;28424.18;107.91;27;106.69;27
15040;1971;Graduation;Divorced;82664.04;120.11;42;118.88;41
13536;1963;2n Cycle;Married;14904.75;108.21;26;106.98;26
13138;1984;Master;Together;74654.2;117.98;39;116.75;39
25321;1982;PhD;Married;55764.48;111.52;32;110.29;31
3046;1955;2n Cycle;Single;6323.64;106.68;25;105.44;24
43595;1983;Graduation;Together;50239.72;111.39;33;110.14;32
964;1965;PhD;Married;26489.47;111.16;29;109.92;28
12316;1946;Graduation;Married;80160.55;120.09;42;118.86;41
21650;1952;Graduation;Married;29304;109.41;29;108.19;28
27346;1973;Graduation;Single;31048.9;108.1;29;106.88;29
38946;1967;Graduation;Single;81690.54;123.57;39;122.33;38
48440;1972;Graduation;Married;54845.33;112.51;32;111.27;31
5339;1965;Graduation;Widow;83841.09;124.61;40;123.39;40
33708;1966;Graduation;Divorced;39767.97;109.92;31;108.69;30
35946;1972;Graduation;Married;45041.71;109.23;29;108;28
6258;1982;Graduation;Single;39909.49;108.94;30;107.71;29
24266;1964;Graduation;Together;78043.16;116;37;114.78;36
10883;1976;PhD;Single;68466.56;118.35;37;117.11;37
20316;1983;Graduation;Together;85648.27;124.12;43;122.89;43
4805;1965;2n Cycle;Widow;21008.76;108.12;26;106.88;25
4569;1975;Graduation;Married;30541.38;110.51;27;109.28;27
7182;1951;PhD;Together;60165.22;116.68;37;115.45;36
25576;1974;Graduation;Divorced;82031.06;120.71;42;119.48;41
10717;1956;Graduation;Married;44527.39;111.3;30;110.07;29
5558;1975;Graduation;Married;42594.09;109.82;29;108.6;28
39372;1962;Graduation;Single;17144.67;107.23;28;106.01;27
49132;1960;Graduation;Together;53067.14;115.09;33;113.87;32
39845;1989;Graduation;Divorced;76643.48;116.84;38;115.6;38
130;1947;Graduation;Single;22137.14;111.7;26;110.48;26
36001;1975;Master;Married;22513.51;107.39;27;106.16;26
42703;1970;Basic;Together;33732.57;105.55;29;104.31;28
34003;1958;Graduation;Married;25808.42;111.24;29;110.01;28
21632;1949;Master;Together;75250.76;119.65;40;118.42;39
